# Serbo-Croatian stress lexicon — word<TAB>stressed-nucleus ordinal (0-based). Shared by the
# sr / hr / bs engines, which all run serbian.ts's g2p. A nucleus is a vowel OR a syllabic ⟨r⟩.
# From kaikki.org Serbo-Croatian (Wiktionary extract, CC-BY-SA) — built from the ACCENTED
# ORTHOGRAPHY (rijéka), not the IPA (/rjěːka/), which has a different nucleus count under the
# Ijekavian ⟨ije⟩ reflex. Both scripts. See tools/serbian/build_sh_stress_lexicon.py.
anketirajući	2
anketiranje	2
anketirati	2
anketiravši	2
anketni	0
ankica	0
anksioznost	2
anoda	1
anodni	0
anomalija	2
anoniman	0
anonimni	0
anonimno	0
anonimnost	2
anonimnosti	2
anonimnošću	2
anorganski	0
anotirajući	2
anotiranje	2
anotirati	2
anotiravši	2
ansambala	1
ansambl	1
antagonizam	3
antagonizma	3
antagonizmi	3
antarktik	1
antarktika	1
ante	0
antedatirajući	3
antedatiranje	3
antedatirati	3
antedatiravši	3
antena	1
antialkoholizam	5
antialkoholizma	5
antibiotici	3
antibiotik	3
anticiklona	3
anticipacija	3
anticipirajući	3
anticipiranje	3
anticipirati	3
anticipiravši	3
antidatirati	3
antidržavni	2
antifašist	2
antifašista	2
antifašistički	3
antifašistkinja	2
antifašizam	3
antifašizma	3
antifeminizam	4
antifeminizma	4
antifona	1
antiheroj	2
antihrist	0
antiimperijalizam	6
antiimperijalizma	6
antik	0
antika	0
antiklinala	3
antikni	0
antikomunist	3
antikomunista	3
antikomunistički	4
antikomunizam	4
antikomunizma	4
antikrist	0
antikvar	1
antikvara	2
antikvaran	0
antikvarni	0
antilogaritam	4
antilogaritma	4
antilogaritmi	4
antilopa	1
antimaterija	2
antimetabola	3
antimon	0
antipatija	2
antipatičan	2
antipatični	2
antipatično	2
antipod	1
antipoda	2
antireligiozan	2
antireligiozni	2
antisemit	2
antisemitizam	4
antisemitizma	4
antisemitski	2
antiseptički	2
antisocijalan	2
antisocijalistički	5
antisocijalizam	5
antisocijalizma	5
antisocijalni	2
antitelo	0
antiteza	1
antitijelo	0
antituberkulozan	4
antičestica	2
antički	0
antologija	2
antonim	1
antonima	2
antonimija	2
antonomazija	3
antracit	1
antraks	0
antropoidan	0
antropoidni	0
antropolog	2
antropologija	3
antropologinja	3
antropolozi	2
antropološki	2
antropolože	2
antropomorfan	3
antropomorfizam	4
antropomorfizma	4
antropomorfizmi	4
antropomorfni	3
antun	0
antuna	1
antune	0
antunom	1
antunovac	1
antunu	1
anuliranje	2
anulirati	2
anuliravši	2
anđa	0
anđela	0
anđelak	1
anđelaka	0
anđelci	1
anđelka	1
anđelski	0
anđelče	1
anđelčić	1
anđeo	0
aorata	0
aoriski	0
aorisni	0
aorist	0
aoristni	0
aorta	0
aorti	0
apanaža	2
aparat	1
aparata	2
aparatčik	2
apartan	0
aparthejd	0
apartman	1
apartni	0
apatija	1
apatičan	1
apatični	1
apatično	1
apatrid	1
apatrida	2
apel	0
apela	1
apelirajući	2
apeliranje	2
apelirati	2
apeliravši	2
apelovati	0
aperitiv	2
aperitiva	3
apetit	1
apetita	2
aplaudirajući	3
aplaudiranje	3
aplaudirati	3
aplaudiravši	3
aplauz	0
aplicirajući	2
apliciranje	2
aplicirati	2
apliciravši	2
aplikacija	2
apodiktički	2
apoen	1
apoena	2
apokalipsa	3
apokaliptičan	3
apokaliptični	3
apokrifan	1
apokrifni	1
apolitičan	2
apolitički	2
apolitični	2
apologet	2
apologeta	3
apologetika	3
apologija	2
apolon	1
apolona	2
apostol	0
apostrof	0
apostrofa	1
apostrofirajući	3
apostrofiranje	3
apostrofirati	3
apostrofiravši	3
apoteka	2
apotekar	2
apoteoza	3
apozicija	2
aprecijacija	3
april	0
aprila	1
aprilski	0
aprioran	0
apriorni	0
aproksimacija	3
aproksimacijama	3
aproksimacije	3
aproksimaciji	3
aproksimacijo	3
aproksimacijom	3
aproksimaciju	3
aproksimativan	0
aproksimativni	0
aproksimativno	0
aproksimirajući	3
aproksimiranje	3
aproksimirati	3
aproksimiravši	3
aps	0
apscisa	1
apsida	0
apsolucija	2
apsolut	0
apsolutan	0
apsolutizam	3
apsolutizirajući	4
